0.041004,0.079265,0.10811,0.11968,0.10979,0.079743,0.032697,0.057337,0.14544,0.066927,0.12809,0.17308,0.19105,0.17608,0.12904,0.056214,0.079065,0.17684,0.081392,0.15459,0.20782,0.23017,0.21561,0.16374,0.079725,0.0843,0.18229,0.086997,0.16382,0.2192,0.24492,0.2364,0.19084,0.10319,0.079369,0.1806,0.085809,0.15946,0.21129,0.2369,0.23518,0.20415,0.11743,0.065187,0.18072,0.08019,0.14681,0.19183,0.21395,0.21611,0.20486,0.1395,0.072638,0.18588,0.070791,0.12793,0.16518,0.1837,0.18921,0.19291,0.14998,0.095003,0.18193,0.056409,0.10047,0.128,0.14169,0.14805,0.1588,0.143,0.12783,0.16139,0.034554,0.060131,0.075073,0.082103,0.086072,0.09669,0.11074,0.14029,0.1036,0,1,0
0.014424,0.0091515,0.032753,0.10402,0.2115,0.21016,0.1252,0.073339,0.034665,0.011989,0.0090873,0.073748,0.18442,0.32953,0.33131,0.21739,0.13198,0.062677,0.0055327,0.025099,0.10732,0.23745,0.39773,0.40149,0.27593,0.17198,0.082489,0.0012462,0.037117,0.12816,0.26732,0.43393,0.43854,0.30783,0.19462,0.094021,0.0021495,0.041359,0.13514,0.27698,0.44532,0.45015,0.31793,0.2019,0.097776,0.0012462,0.037117,0.12816,0.26732,0.43393,0.43854,0.30783,0.19462,0.094021,0.0055327,0.025099,0.10732,0.23745,0.39773,0.40149,0.27593,0.17198,0.082489,0.011989,0.0090873,0.073748,0.18442,0.32953,0.33131,0.21739,0.13198,0.062677,0.014424,0.0091515,0.032753,0.10402,0.2115,0.21016,0.1252,0.073339,0.034665,0,1,0
0.021976,0.043905,0.065681,0.084394,0.10048,0.1051,0.083648,0.062094,0.076706,0.03805,0.075694,0.11137,0.14148,0.1622,0.1642,0.13883,0.10529,0.084021,0.048773,0.096511,0.14081,0.17742,0.20135,0.2029,0.17333,0.12646,0.084283,0.0548,0.10802,0.15693,0.19753,0.22526,0.22919,0.19581,0.13717,0.07849,0.056734,0.11148,0.1618,0.20495,0.23843,0.248,0.21126,0.14436,0.076709,0.054711,0.10715,0.1562,0.20008,0.24339,0.26255,0.22054,0.14299,0.09672,0.048488,0.094568,0.13848,0.18024,0.2295,0.2533,0.20694,0.1265,0.0967,0.037739,0.073009,0.10681,0.14179,0.18533,0.21041,0.17547,0.10183,0.060523,0.021983,0.041602,0.060732,0.081818,0.11573,0.1405,0.11532,0.059339,0.043308,0,1,0
0.040983,0.079305,0.10843,0.12054,0.11125,0.081759,0.03459,0.053096,0.14422,0.066974,0.12833,0.17382,0.19264,0.17862,0.13244,0.059185,0.072715,0.17445,0.08153,0.15503,0.2089,0.23223,0.21876,0.16778,0.083118,0.076937,0.17914,0.087219,0.16443,0.22049,0.24715,0.23963,0.19486,0.10663,0.071689,0.17707,0.086112,0.16023,0.21277,0.23926,0.23845,0.20825,0.12159,0.057268,0.17808,0.080552,0.14771,0.19351,0.2166,0.21987,0.20986,0.14451,0.063918,0.18542,0.07114,0.1288,0.16683,0.18638,0.19315,0.19827,0.15442,0.084653,0.1847,0.056672,0.10114,0.12933,0.14399,0.15165,0.1639,0.14542,0.11574,0.16373,0.034681,0.060472,0.075808,0.083471,0.088468,0.10084,0.10809,0.12977,0.10768,1,0,0
0.032118,0.064188,0.095132,0.1205,0.13752,0.1378,0.11534,0.084566,0.074827,0.055042,0.10921,0.15954,0.20041,0.22469,0.22343,0.19284,0.14454,0.097589,0.069754,0.13747,0.19912,0.2485,0.27824,0.27849,0.24172,0.17728,0.10927,0.077466,0.15171,0.21826,0.27174,0.30629,0.31165,0.27182,0.193,0.1048,0.079452,0.15469,0.22162,0.27688,0.31754,0.33244,0.29241,0.20186,0.09698,0.076461,0.14812,0.21254,0.26793,0.31984,0.34924,0.3107,0.20137,0.10935,0.067995,0.131,0.18842,0.24086,0.29996,0.33762,0.29913,0.1809,0.10184,0.053301,0.10172,0.14576,0.1894,0.24282,0.28464,0.25736,0.1451,0.058812,0.031392,0.058573,0.08327,0.10894,0.14796,0.18662,0.16844,0.08459,0.035661,0,0,1
0.0083956,0.0075453,0.05189,0.13152,0.24801,0.18639,0.11358,0.067321,0.031993,0.0033381,0.028965,0.1052,0.22559,0.37418,0.30439,0.20035,0.12207,0.0581,0.0087897,0.051212,0.14556,0.28527,0.44642,0.37483,0.25714,0.16021,0.076852,0.015218,0.065985,0.16974,0.3183,0.48466,0.4125,0.28863,0.18216,0.087917,0.017534,0.071053,0.17772,0.3289,0.49668,0.42436,0.29869,0.18927,0.091547,0.015218,0.065985,0.16974,0.3183,0.48466,0.4125,0.28863,0.18216,0.087917,0.0087897,0.051212,0.14556,0.28527,0.44642,0.37483,0.25714,0.16021,0.076852,0.0033381,0.028965,0.1052,0.22559,0.37418,0.30439,0.20035,0.12207,0.0581,0.0083956,0.0075453,0.05189,0.13152,0.24801,0.18639,0.11358,0.067321,0.031993,0,0,1
0.04106,0.079108,0.10705,0.11698,0.10524,0.073388,0.027635,0.071919,0.15033,0.066764,0.12733,0.17073,0.1861,0.16824,0.11858,0.048543,0.099539,0.18515,0.08095,0.1532,0.20445,0.22382,0.20607,0.15171,0.071487,0.1058,0.19155,0.0863,0.16193,0.21524,0.23814,0.22681,0.17945,0.095781,0.10045,0.18886,0.08487,0.1571,0.2068,0.22986,0.22574,0.19292,0.10806,0.088926,0.18486,0.079064,0.14405,0.18673,0.20602,0.20524,0.19082,0.12659,0.099986,0.182,0.069694,0.12524,0.16013,0.17561,0.17766,0.17783,0.13956,0.1256,0.17651,0.055571,0.09836,0.12385,0.13466,0.1373,0.14448,0.14116,0.16405,0.15206,0.03414,0.059038,0.072748,0.077817,0.078743,0.084916,0.12154,0.16178,0.091828,0,0,1
0.020204,0.040331,0.060406,0.077867,0.093196,0.097978,0.077539,0.058229,0.074532,0.035045,0.069749,0.10278,0.13092,0.15068,0.1529,0.12871,0.097897,0.079911,0.045027,0.089198,0.1304,0.16476,0.18755,0.18918,0.16101,0.11712,0.078434,0.050702,0.10012,0.14583,0.18414,0.21063,0.21431,0.1822,0.12701,0.072709,0.05256,0.1035,0.15068,0.19154,0.2236,0.23234,0.19635,0.13355,0.072119,0.050682,0.099481,0.14546,0.18699,0.22803,0.24535,0.20381,0.13216,0.091937,0.044872,0.087721,0.12885,0.16831,0.21473,0.23632,0.19066,0.11727,0.09319,0.034864,0.067628,0.09931,0.13239,0.17361,0.19618,0.16105,0.094366,0.059976,0.020259,0.038455,0.0564,0.076447,0.10872,0.1312,0.10539,0.054775,0.043224,0,0,1
0.040043,0.078547,0.11091,0.13015,0.12965,0.10875,0.068324,0.014368,0.075485,0.066557,0.1294,0.18089,0.2111,0.2111,0.1787,0.11459,0.02784,0.087349,0.082171,0.1586,0.22028,0.2571,0.26008,0.22509,0.14948,0.042615,0.086125,0.08904,0.17047,0.23528,0.27556,0.28451,0.25614,0.17757,0.05301,0.085929,0.089143,0.16883,0.23103,0.27116,0.28678,0.27418,0.20027,0.055573,0.095415,0.084391,0.15803,0.21449,0.25238,0.27448,0.28438,0.22615,0.049676,0.11616,0.074815,0.13867,0.18703,0.22143,0.2483,0.27492,0.23048,0.036169,0.14544,0.059311,0.1085,0.1451,0.1727,0.19946,0.23544,0.20949,0.019538,0.17107,0.035825,0.064014,0.084181,0.099897,0.11845,0.15475,0.14539,0.015459,0.15474,0,0,1
0.015959,0.01179,0.028192,0.097635,0.20341,0.21599,0.12783,0.074601,0.035205,0.014577,0.0057934,0.066123,0.17466,0.31917,0.3366,0.22082,0.13395,0.063571,0.0086917,0.018716,0.097979,0.22597,0.38619,0.40624,0.27941,0.17418,0.083547,0.0036966,0.029981,0.11797,0.255,0.42177,0.44294,0.31122,0.19687,0.095133,0.0016779,0.034007,0.12469,0.2644,0.43296,0.45443,0.32128,0.20415,0.098898,0.0036966,0.029981,0.11797,0.255,0.42177,0.44294,0.31122,0.19687,0.095133,0.0086917,0.018716,0.097979,0.22597,0.38619,0.40624,0.27941,0.17418,0.083547,0.014577,0.0057934,0.066123,0.17466,0.31917,0.3366,0.22082,0.13395,0.063571,0.015959,0.01179,0.028192,0.097635,0.20341,0.21599,0.12783,0.074601,0.035205,0,1,0
0.017339,0.01437,0.02384,0.091028,0.19362,0.22455,0.132,0.076728,0.03614,0.016965,0.0060337,0.058664,0.16442,0.30653,0.34581,0.22675,0.13739,0.06516,0.011716,0.012729,0.088759,0.21389,0.37225,0.41528,0.28586,0.17823,0.085489,0.0070651,0.023156,0.10786,0.24204,0.4072,0.45178,0.31779,0.20114,0.097227,0.0052633,0.026957,0.11432,0.25118,0.41821,0.46319,0.32786,0.20847,0.10103,0.0070651,0.023156,0.10786,0.24204,0.4072,0.45178,0.31779,0.20114,0.097227,0.011716,0.012729,0.088759,0.21389,0.37225,0.41528,0.28586,0.17823,0.085489,0.016965,0.0060337,0.058664,0.16442,0.30653,0.34581,0.22675,0.13739,0.06516,0.017339,0.01437,0.02384,0.091028,0.19362,0.22455,0.132,0.076728,0.03614,1,0,0
0.020563,0.02059,0.014437,0.076905,0.17456,0.24015,0.1395,0.080375,0.037708,0.022525,0.014942,0.042035,0.14233,0.28098,0.36064,0.23665,0.1431,0.067767,0.018784,0.0042108,0.068134,0.18764,0.34358,0.42898,0.29612,0.1847,0.088597,0.014986,0.0077379,0.085233,0.21375,0.37697,0.46466,0.32792,0.2078,0.10051,0.013499,0.010908,0.091078,0.22227,0.3875,0.47579,0.33791,0.21516,0.10436,0.014986,0.0077379,0.085233,0.21375,0.37697,0.46466,0.32792,0.2078,0.10051,0.018784,0.0042108,0.068134,0.18764,0.34358,0.42898,0.29612,0.1847,0.088597,0.022525,0.014942,0.042035,0.14233,0.28098,0.36064,0.23665,0.1431,0.067767,0.020563,0.02059,0.014437,0.076905,0.17456,0.24015,0.1395,0.080375,0.037708,1,0,0
0.016667,0.013103,0.025943,0.094218,0.19831,0.22054,0.13004,0.07573,0.035701,0.015803,0.0053895,0.062277,0.16937,0.3126,0.34149,0.22397,0.13578,0.064415,0.010241,0.015617,0.093225,0.21972,0.37896,0.41105,0.28284,0.17633,0.084579,0.005413,0.026466,0.11276,0.2483,0.41421,0.44765,0.31471,0.19914,0.096246,0.0035223,0.030377,0.11934,0.25757,0.42531,0.4591,0.32478,0.20645,0.10003,0.005413,0.026466,0.11276,0.2483,0.41421,0.44765,0.31471,0.19914,0.096246,0.010241,0.015617,0.093225,0.21972,0.37896,0.41105,0.28284,0.17633,0.084579,0.015803,0.0053895,0.062277,0.16937,0.3126,0.34149,0.22397,0.13578,0.064415,0.016667,0.013103,0.025943,0.094218,0.19831,0.22054,0.13004,0.07573,0.035701,0,1,0
0.041171,0.07916,0.10661,0.11565,0.10306,0.07072,0.02723,0.07658,0.15104,0.066792,0.1271,0.16965,0.18364,0.16448,0.11423,0.048404,0.10694,0.18674,0.080831,0.15264,0.20282,0.22061,0.20142,0.14665,0.071694,0.11604,0.19356,0.086027,0.16106,0.21325,0.23467,0.22209,0.17462,0.096053,0.11409,0.18957,0.084426,0.1559,0.20443,0.22613,0.22095,0.18776,0.10591,0.10515,0.18254,0.078462,0.14252,0.18382,0.2015,0.19918,0.1833,0.12095,0.11686,0.1785,0.069066,0.12366,0.15709,0.17072,0.1708,0.16931,0.13572,0.14605,0.17408,0.05507,0.097073,0.12126,0.13021,0.1306,0.13614,0.14405,0.18533,0.14482,0.033886,0.058353,0.071251,0.075016,0.074011,0.077952,0.12441,0.16183,0.08427,0,0,1
0.014896,0.0099145,0.031371,0.1022,0.20954,0.21111,0.12567,0.073574,0.034769,0.012777,0.0078409,0.07146,0.18159,0.3267,0.33237,0.21805,0.13236,0.062849,0.0064729,0.02315,0.10452,0.23408,0.39451,0.40246,0.27662,0.17241,0.082694,0.0015167,0.03495,0.1251,0.26369,0.43051,0.43941,0.3085,0.19506,0.094237,0.00098072,0.039129,0.132,0.27327,0.44184,0.45099,0.31859,0.20234,0.097994,0.0015167,0.03495,0.1251,0.26369,0.43051,0.43941,0.3085,0.19506,0.094237,0.0064729,0.02315,0.10452,0.23408,0.39451,0.40246,0.27662,0.17241,0.082694,0.012777,0.0078409,0.07146,0.18159,0.3267,0.33237,0.21805,0.13236,0.062849,0.014896,0.0099145,0.031371,0.1022,0.20954,0.21111,0.12567,0.073574,0.034769,1,0,0
0.040746,0.079137,0.10916,0.12312,0.11586,0.088076,0.040907,0.041486,0.13601,0.066885,0.12866,0.17578,0.1975,0.1867,0.14316,0.069235,0.054773,0.16398,0.081723,0.15603,0.21197,0.2387,0.22896,0.18096,0.094983,0.054581,0.1681,0.08772,0.16606,0.22438,0.25438,0.25051,0.20874,0.11967,0.045405,0.16454,0.086945,0.16255,0.21755,0.24731,0.2501,0.22357,0.13871,0.026434,0.16564,0.081645,0.15058,0.19919,0.22601,0.23381,0.22909,0.16494,0.03267,0.17675,0.072225,0.13164,0.17251,0.19603,0.20801,0.21934,0.17389,0.048521,0.18777,0.057483,0.10333,0.13392,0.15224,0.16522,0.18446,0.16104,0.071799,0.17812,0.035053,0.061565,0.078318,0.088348,0.097381,0.11749,0.11141,0.087287,0.12494,0,0,1
0.024434,0.04885,0.072939,0.093335,0.11019,0.11423,0.091778,0.067335,0.078388,0.042195,0.083884,0.12318,0.15598,0.17787,0.17935,0.1525,0.1152,0.088714,0.053911,0.10654,0.15509,0.1948,0.22026,0.22163,0.19018,0.13913,0.091661,0.060382,0.11878,0.17202,0.21573,0.24514,0.24944,0.21443,0.151,0.085994,0.062378,0.12223,0.17673,0.22289,0.2582,0.26898,0.23142,0.15892,0.082473,0.060145,0.11744,0.17051,0.2174,0.26345,0.28516,0.24323,0.15769,0.10208,0.053371,0.10376,0.15129,0.19594,0.24859,0.27554,0.22943,0.13936,0.10021,0.04163,0.080247,0.1168,0.15414,0.20055,0.22934,0.19543,0.11219,0.060586,0.024326,0.045855,0.066509,0.088862,0.12463,0.15262,0.1288,0.065549,0.042622,0,0,1
0.033608,0.06714,0.099327,0.12565,0.14231,0.14167,0.11973,0.088315,0.072693,0.057523,0.11408,0.16649,0.20887,0.23339,0.2315,0.20036,0.15009,0.098638,0.072813,0.14344,0.20759,0.25883,0.28927,0.28923,0.25159,0.18457,0.1118,0.080765,0.15808,0.22721,0.28261,0.31811,0.3236,0.28288,0.20104,0.10755,0.082735,0.16093,0.23026,0.2873,0.32902,0.34476,0.30413,0.20984,0.099353,0.079575,0.15395,0.22044,0.27747,0.33009,0.3609,0.32329,0.20953,0.10911,0.070769,0.13614,0.19526,0.24916,0.3088,0.34868,0.3125,0.18929,0.10052,0.055511,0.10575,0.1511,0.19587,0.2504,0.29496,0.26928,0.15156,0.058514,0.032734,0.060977,0.086348,0.11264,0.15198,0.19285,0.17575,0.088284,0.033474,1,0,0
0.019174,0.038249,0.057323,0.074038,0.088855,0.093635,0.07389,0.055918,0.07287,0.033288,0.066272,0.097758,0.12473,0.14389,0.14618,0.12273,0.093496,0.077217,0.042827,0.084901,0.12428,0.15732,0.17942,0.18109,0.15376,0.11159,0.074837,0.048282,0.095438,0.13925,0.17619,0.20194,0.20549,0.17417,0.121,0.069218,0.050083,0.098744,0.14403,0.18349,0.21467,0.22295,0.1875,0.12713,0.069269,0.048288,0.094905,0.13902,0.17909,0.21868,0.23495,0.19393,0.12577,0.0888,0.042725,0.083638,0.12307,0.1611,0.20572,0.22604,0.18116,0.11189,0.090744,0.033162,0.064426,0.094811,0.12671,0.16646,0.18762,0.15264,0.090007,0.059395,0.019242,0.036588,0.053807,0.07319,0.10438,0.12553,0.099538,0.052083,0.042923,0,1,0
0.018197,0.036274,0.05439,0.070382,0.08467,0.089389,0.070368,0.053669,0.071011,0.031617,0.062961,0.092968,0.11882,0.13738,0.13971,0.11699,0.089249,0.074449,0.040724,0.080792,0.11843,0.1502,0.17162,0.17332,0.14682,0.1063,0.071301,0.045958,0.09094,0.13291,0.16853,0.19354,0.19698,0.16645,0.11523,0.065829,0.047696,0.094153,0.13759,0.17567,0.20594,0.2138,0.17896,0.12096,0.066437,0.04598,0.09048,0.13276,0.17137,0.20951,0.22479,0.18447,0.11966,0.085583,0.040657,0.079693,0.11746,0.15405,0.19686,0.21599,0.17211,0.10675,0.088131,0.031525,0.061337,0.090447,0.12116,0.15944,0.1793,0.14466,0.085848,0.058628,0.018266,0.034792,0.051294,0.070003,0.10008,0.11998,0.093957,0.049505,0.042447,0,1,0
0.021222,0.021906,0.012575,0.073767,0.16994,0.24497,0.1419,0.081567,0.038224,0.023681,0.017164,0.038454,0.13734,0.27469,0.36546,0.23989,0.14498,0.068632,0.020272,0.0061717,0.063635,0.18167,0.33651,0.43358,0.29956,0.18687,0.089638,0.016661,0.0045803,0.080273,0.20731,0.36954,0.46911,0.33138,0.21007,0.10163,0.015236,0.0074654,0.085978,0.21569,0.37995,0.48017,0.34136,0.21744,0.10549,0.016661,0.0045803,0.080273,0.20731,0.36954,0.46911,0.33138,0.21007,0.10163,0.020272,0.0061717,0.063635,0.18167,0.33651,0.43358,0.29956,0.18687,0.089638,0.023681,0.017164,0.038454,0.13734,0.27469,0.36546,0.23989,0.14498,0.068632,0.021222,0.021906,0.012575,0.073767,0.16994,0.24497,0.1419,0.081567,0.038224,1,0,0
0.041501,0.077355,0.097575,0.095736,0.073143,0.039134,0.064466,0.16183,0.11001,0.065452,0.12063,0.15101,0.14806,0.11413,0.068147,0.10659,0.22499,0.15556,0.07751,0.14174,0.17699,0.17545,0.14179,0.10062,0.13627,0.25057,0.17079,0.081089,0.14711,0.18405,0.18765,0.16554,0.14003,0.16213,0.25623,0.17116,0.078107,0.13958,0.17351,0.18052,0.17149,0.1632,0.16702,0.25359,0.16529,0.070995,0.12405,0.14972,0.15127,0.1433,0.14771,0.15769,0.27623,0.15163,0.061788,0.10583,0.12358,0.11925,0.11047,0.13102,0.19861,0.24911,0.12246,0.049497,0.08324,0.094029,0.085601,0.074853,0.10274,0.17324,0.14987,0.082671,0.031112,0.051253,0.05608,0.048033,0.037513,0.05935,0.11282,0.078444,0.043206,0,1,0
0.022409,0.024281,0.0095616,0.068262,0.16207,0.25233,0.14567,0.08343,0.03903,0.025758,0.021215,0.032113,0.12858,0.26387,0.37281,0.24497,0.14792,0.069979,0.022941,0.010915,0.055647,0.17118,0.32431,0.4405,0.30491,0.19024,0.091255,0.019664,0.0026238,0.071464,0.19597,0.35666,0.47572,0.33673,0.21356,0.10335,0.018348,0.001317,0.076918,0.20409,0.36687,0.48668,0.34669,0.22097,0.10723,0.019664,0.0026238,0.071464,0.19597,0.35666,0.47572,0.33673,0.21356,0.10335,0.022941,0.010915,0.055647,0.17118,0.32431,0.4405,0.30491,0.19024,0.091255,0.025758,0.021215,0.032113,0.12858,0.26387,0.37281,0.24497,0.14792,0.069979,0.022409,0.024281,0.0095616,0.068262,0.16207,0.25233,0.14567,0.08343,0.03903,0,0,1
0.027376,0.034402,0.011528,0.04592,0.13163,0.25359,0.16124,0.09078,0.042131,0.034494,0.038705,0.0079514,0.092464,0.2202,0.37036,0.26422,0.15901,0.075025,0.034202,0.033085,0.022235,0.12747,0.27411,0.43498,0.3242,0.20249,0.097144,0.03234,0.027085,0.034325,0.14846,0.30325,0.46831,0.35546,0.22597,0.10948,0.03148,0.024715,0.038664,0.15541,0.31248,0.47864,0.36517,0.23335,0.11341,0.03234,0.027085,0.034325,0.14846,0.30325,0.46831,0.35546,0.22597,0.10948,0.034202,0.033085,0.022235,0.12747,0.27411,0.43498,0.3242,0.20249,0.097144,0.034494,0.038705,0.0079514,0.092464,0.2202,0.37036,0.26422,0.15901,0.075025,0.027376,0.034402,0.011528,0.04592,0.13163,0.25359,0.16124,0.09078,0.042131,1,0,0
0.040658,0.079124,0.10966,0.12467,0.11871,0.092312,0.046422,0.0326,0.12137,0.0669,0.12896,0.17701,0.2004,0.19167,0.15031,0.078117,0.042557,0.14616,0.081898,0.1567,0.21382,0.24252,0.23517,0.18955,0.10511,0.0431,0.15037,0.088058,0.16706,0.22668,0.25862,0.25706,0.21756,0.12975,0.035562,0.15256,0.08744,0.16388,0.22027,0.25193,0.25694,0.2328,0.14953,0.012921,0.15811,0.082243,0.15213,0.20225,0.23111,0.24145,0.23956,0.1764,0.017871,0.17091,0.072791,0.13311,0.17543,0.20101,0.21574,0.23022,0.18471,0.033021,0.18469,0.057892,0.10443,0.13621,0.15633,0.17199,0.19485,0.17053,0.053386,0.18246,0.035237,0.0621,0.079537,0.090702,0.10168,0.12553,0.11793,0.068478,0.13524,1,0,0
0.037158,0.056029,0.045026,0.0091257,0.063546,0.16345,0.217,0.11562,0.052057,0.052452,0.077016,0.056386,0.012279,0.11617,0.25712,0.32144,0.19277,0.090284,0.057907,0.082681,0.054754,0.026142,0.15137,0.30918,0.37736,0.23731,0.11402,0.059367,0.083029,0.05074,0.036846,0.17114,0.33584,0.40525,0.25998,0.12649,0.059584,0.082699,0.048978,0.040659,0.1775,0.34406,0.41372,0.26691,0.13034,0.059367,0.083029,0.05074,0.036846,0.17114,0.33584,0.40525,0.25998,0.12649,0.057907,0.082681,0.054754,0.026142,0.15137,0.30918,0.37736,0.23731,0.11402,0.052452,0.077016,0.056386,0.012279,0.11617,0.25712,0.32144,0.19277,0.090284,0.037158,0.056029,0.045026,0.0091257,0.063546,0.16345,0.217,0.11562,0.052057,1,0,0
0.021071,0.042079,0.062989,0.081066,0.096785,0.10151,0.080551,0.060132,0.0757,0.036516,0.07266,0.10699,0.13609,0.15634,0.15846,0.13368,0.10154,0.082001,0.046864,0.092783,0.1355,0.17097,0.19432,0.19592,0.16705,0.1217,0.081347,0.052714,0.104,0.15128,0.19072,0.21782,0.22162,0.18888,0.132,0.075571,0.054613,0.10743,0.15616,0.19815,0.23092,0.24006,0.20368,0.13886,0.074411,0.052664,0.10326,0.15076,0.19346,0.23564,0.25386,0.21202,0.13747,0.094371,0.046651,0.091093,0.1336,0.17421,0.22206,0.24473,0.19863,0.12178,0.095013,0.036277,0.070277,0.10301,0.13704,0.17942,0.20321,0.1681,0.098017,0.060307,0.021106,0.040003,0.058537,0.079106,0.11222,0.13581,0.11026,0.057015,0.043331,1,0,0
0.039082,0.077335,0.1115,0.1357,0.14248,0.12926,0.097327,0.048615,0.015225,0.065803,0.12916,0.18431,0.22269,0.23431,0.2145,0.16355,0.085764,0.011505,0.082149,0.16015,0.22693,0.27366,0.29045,0.27066,0.21009,0.11344,0.010835,0.089947,0.17407,0.24506,0.29587,0.31911,0.30677,0.2436,0.13228,0.0084841,0.09098,0.1745,0.24396,0.29521,0.32536,0.32797,0.26742,0.13981,0.0062036,0.086721,0.16482,0.22917,0.27874,0.31624,0.33864,0.28773,0.13006,0.029994,0.076937,0.14494,0.20072,0.24627,0.28845,0.32555,0.28376,0.11027,0.062365,0.060692,0.11294,0.15539,0.19222,0.23259,0.2784,0.25069,0.081344,0.087735,0.036291,0.065968,0.089414,0.1107,0.13854,0.18283,0.168,0.043285,0.093358,1,0,0
0.041242,0.078783,0.10457,0.11083,0.095395,0.060863,0.029245,0.099183,0.13868,0.066457,0.12561,0.16528,0.17492,0.15133,0.098328,0.051815,0.13952,0.17766,0.079998,0.15003,0.19665,0.20943,0.18547,0.12885,0.074554,0.15322,0.18598,0.084759,0.15762,0.20613,0.22286,0.20633,0.15867,0.098417,0.15195,0.18336,0.082756,0.15171,0.19658,0.21421,0.20608,0.17308,0.10454,0.14398,0.17997,0.076462,0.13767,0.17498,0.18818,0.18219,0.16433,0.11145,0.16112,0.17566,0.067089,0.1189,0.14827,0.15698,0.15256,0.14908,0.1325,0.19548,0.16237,0.053521,0.093283,0.11394,0.1181,0.11339,0.11756,0.15835,0.22232,0.12686,0.033087,0.056336,0.067065,0.067522,0.062273,0.064393,0.11157,0.12242,0.068042,1,0,0
0.039626,0.062144,0.055506,0.021528,0.042755,0.13468,0.23684,0.12728,0.056513,0.057298,0.088187,0.074761,0.018298,0.082521,0.2168,0.33951,0.20701,0.096726,0.064524,0.097436,0.078411,0.0088831,0.11058,0.26306,0.3929,0.25118,0.1208,0.067046,0.099863,0.077359,0.002819,0.12672,0.28675,0.4191,0.27311,0.13312,0.067614,0.10021,0.076547,0.0034624,0.13196,0.29406,0.42701,0.27973,0.13687,0.067046,0.099863,0.077359,0.002819,0.12672,0.28675,0.4191,0.27311,0.13312,0.064524,0.097436,0.078411,0.0088831,0.11058,0.26306,0.3929,0.25118,0.1208,0.057298,0.088187,0.074761,0.018298,0.082521,0.2168,0.33951,0.20701,0.096726,0.039626,0.062144,0.055506,0.021528,0.042755,0.13468,0.23684,0.12728,0.056513,0,0,1
0.026341,0.052673,0.078522,0.10018,0.1174,0.12074,0.097841,0.071403,0.078707,0.045395,0.090202,0.13228,0.16714,0.1898,0.19073,0.16283,0.12267,0.091639,0.057863,0.11426,0.16608,0.20821,0.2348,0.23597,0.20311,0.14877,0.096786,0.064654,0.12701,0.18357,0.22968,0.26039,0.26499,0.22874,0.16156,0.091354,0.066671,0.13039,0.18803,0.23647,0.27312,0.28488,0.24676,0.16991,0.086516,0.064266,0.12521,0.18124,0.23033,0.27819,0.30186,0.26044,0.16884,0.10523,0.057073,0.11069,0.16085,0.20757,0.2624,0.29189,0.24681,0.14944,0.10192,0.044584,0.085712,0.12426,0.16329,0.21168,0.24351,0.21087,0.12027,0.060278,0.026111,0.049079,0.07083,0.094067,0.13096,0.1615,0.13898,0.070292,0.041526,0,1,0
0.041522,0.077707,0.098818,0.098191,0.076678,0.041816,0.057547,0.1502,0.11508,0.065697,0.12158,0.15344,0.15238,0.11996,0.071305,0.096343,0.2101,0.16037,0.077984,0.1432,0.18025,0.18087,0.14847,0.10311,0.12537,0.23466,0.17509,0.081722,0.14886,0.18763,0.1932,0.17157,0.14113,0.15178,0.24254,0.17447,0.078839,0.14147,0.17708,0.18562,0.1762,0.1626,0.15613,0.24122,0.16664,0.071788,0.12603,0.15339,0.15653,0.1481,0.14686,0.14719,0.26352,0.15549,0.062508,0.10762,0.12698,0.12437,0.11532,0.13008,0.18661,0.2595,0.12787,0.050009,0.084531,0.096629,0.089802,0.078955,0.10174,0.17224,0.15771,0.086685,0.031343,0.05186,0.057438,0.050448,0.040014,0.058057,0.11005,0.080004,0.044874,0,1,0
0.028854,0.037505,0.015841,0.039004,0.1218,0.2401,0.16833,0.093955,0.043426,0.037136,0.044136,0.0078916,0.08105,0.20587,0.35535,0.27204,0.16354,0.077075,0.037637,0.040051,0.012141,0.11355,0.25759,0.41878,0.33168,0.2073,0.09947,0.036224,0.034905,0.022683,0.13328,0.28564,0.45144,0.36259,0.23075,0.11187,0.035508,0.032811,0.026626,0.13985,0.29453,0.46156,0.37216,0.23809,0.1158,0.036224,0.034905,0.022683,0.13328,0.28564,0.45144,0.36259,0.23075,0.11187,0.037637,0.040051,0.012141,0.11355,0.25759,0.41878,0.33168,0.2073,0.09947,0.037136,0.044136,0.0078916,0.08105,0.20587,0.35535,0.27204,0.16354,0.077075,0.028854,0.037505,0.015841,0.039004,0.1218,0.2401,0.16833,0.093955,0.043426,1,0,0
