-82.528,-82.272,-81.803,-79.209,-70.94,-57.18,-43.201,-29.662,-15.546,1.0778,-82.827,-82.632,-82.509,-81.884,-79.196,-70.932,-57.205,-43.243,-29.639,-15.442,2.5207,-83.02,-82.669,-82.574,-81.881,-79.18,-71.015,-57.466,-43.594,-29.707,-15.251,5.3047,-83.084,-82.674,-82.581,-81.902,-79.381,-71.986,-59.422,-45.945,-30.704,-15.222,8.9408,-83.066,-82.698,-82.62,-82.063,-80.225,-75.31,-66.506,-54.794,-33.874,-15.17,16.66,-83.059,-82.745,-82.692,-82.303,-81.27,-79.115,-75.661,-67.366,-32.796,-13.369,-12.167,-83.101,-82.777,-82.691,-82.249,-81.457,-80.423,-79.326,-70.326,-20.448,-8.0143,-58.602,-83.147,-82.779,-82.6,-82.088,-81.393,-80.674,-80.12,-76.286,-7.1767,0.76717,-77.984,-83.195,-82.767,-82.486,-81.925,-81.297,-80.693,-80.204,-79.851,6.1883,12.299,-82.018,-83.184,-82.699,-82.242,-81.735,-81.305,-80.923,-80.575,-80.293,-79.045,-79.503,-81.698,-83.114,-82.616,-82.163,-81.864,-81.67,-81.536,-81.458,-81.378,-80.803,-80.751,-81.896,-83.052,0,1,0
-82.52,-82.264,-81.773,-79.086,-70.637,-56.815,-42.854,-29.318,-15.144,5.2545,-82.85,-82.624,-82.498,-81.849,-79.072,-70.629,-56.838,-42.895,-29.294,-15.039,7.0871,-83.043,-82.66,-82.561,-81.845,-79.054,-70.708,-57.089,-43.235,-29.357,-14.845,10.357,-83.104,-82.666,-82.568,-81.865,-79.257,-71.677,-59.013,-45.549,-30.341,-14.815,14.299,-83.085,-82.69,-82.609,-82.032,-80.129,-75.073,-66.135,-54.425,-33.54,-14.768,20.315,-83.079,-82.739,-82.684,-82.283,-81.221,-79.015,-75.504,-67.326,-32.525,-12.961,-38.578,-83.109,-82.773,-82.683,-82.234,-81.433,-80.39,-79.289,-70.928,-20.091,-7.5817,-62.7,-83.154,-82.776,-82.594,-82.079,-81.38,-80.658,-80.103,-76.78,-6.6327,1.3087,-79.057,-83.198,-82.764,-82.483,-81.922,-81.292,-80.686,-80.197,-79.91,7.8438,-2.4126,-82.081,-83.187,-82.697,-82.244,-81.739,-81.311,-80.931,-80.587,-80.313,-79.251,-79.699,-81.728,-83.115,-82.615,-82.166,-81.87,-81.68,-81.549,-81.475,-81.401,-80.867,-80.814,-81.914,-83.049,0,1,0
-82.368,-82.073,-81.127,-76.755,-65.699,-51.376,-37.653,-24.068,-8.7596,-74.52,-82.909,-82.465,-82.273,-81.151,-76.732,-65.683,-51.388,-37.679,-24.037,-8.6191,-75.302,-83.107,-82.494,-82.314,-81.126,-76.674,-65.687,-51.502,-37.869,-24.035,-8.3654,-76.174,-83.169,-82.498,-82.315,-81.132,-76.864,-66.501,-52.866,-39.565,-24.794,-8.3072,-76.918,-83.156,-82.538,-82.382,-81.406,-78.221,-70.804,-60.162,-48.467,-28.368,-8.3151,-78.501,-83.148,-82.635,-82.536,-81.922,-80.312,-77.256,-72.923,-66.019,-29.106,-6.4706,-80.994,-83.182,-82.706,-82.569,-82.033,-81.114,-79.962,-78.829,-75.961,-14.732,-0.77991,-82.418,-83.229,-82.729,-82.529,-81.985,-81.255,-80.519,-79.975,-79.687,1.6282,11.035,-82.685,-83.241,-82.731,-82.471,-81.917,-81.285,-80.693,-80.245,-80.211,-79.155,-80.618,-82.463,-83.236,-82.675,-82.285,-81.829,-81.438,-81.107,-80.841,-80.702,-80.774,-81.169,-82.124,-83.129,-82.594,-82.209,-81.974,-81.835,-81.755,-81.738,-81.758,-81.634,-81.516,-82.123,-83.021,0,1,0
-82.875,-82.578,-82.499,-82.521,-82.58,-82.21,-78.832,-74.467,-79.432,-69.17,-43.151,-82.972,-82.765,-82.682,-82.691,-82.717,-82.331,-79.74,-76.571,-80.17,-72.579,-51.919,-83.062,-83.056,-83.027,-82.969,-82.859,-82.525,-81.123,-79.641,-81.17,-78.148,-69.718,-83.074,-83.092,-83.073,-83.008,-82.9,-82.535,-81.507,-80.531,-81.084,-80.25,-75.621,-83.074,-83.094,-83.076,-83.025,-82.896,-82.273,-80.931,-79.969,-80.311,-78.007,-27.847,-83.074,-83.095,-83.083,-83.05,-82.82,-81.599,-78.698,-78.237,-79.558,-72.792,-30.642,-83.069,-83.09,-83.082,-83.057,-82.918,-80.228,-72.072,-74.284,-79.429,-73.026,-42.972,-83.064,-83.08,-83.068,-83.041,-82.988,-79.26,-65.702,-70.823,-79.434,-71.179,-40.408,-83.046,-83.022,-82.982,-82.966,-82.995,-72.73,-36.719,-73.026,-80.262,-66.37,-30.287,-82.95,-82.715,-82.599,-82.648,-82.735,-43.925,-34.691,-66.282,-79.012,-62.914,-20.84,-82.858,-82.535,-82.401,-82.385,-82.406,9.3031,-38.782,-56.8,-77.004,-64.683,-20.075,0,0,1
-82.284,-81.953,-80.747,-75.539,-63.572,-49.231,-35.568,-21.89,-5.9238,-80.398,-82.892,-82.379,-82.143,-80.759,-75.512,-63.554,-49.24,-35.591,-21.857,-5.768,-80.914,-83.096,-82.406,-82.178,-80.723,-75.435,-63.532,-49.315,-35.733,-21.835,-5.5067,-81.263,-83.165,-82.407,-82.174,-80.716,-75.592,-64.22,-50.436,-37.151,-22.496,-5.483,-81.432,-83.158,-82.455,-82.254,-81.043,-77.155,-68.728,-57.589,-45.866,-26.199,-5.6019,-81.786,-83.158,-82.585,-82.461,-81.734,-79.85,-76.421,-71.797,-65.148,-27.366,-3.7712,-82.518,-83.201,-82.683,-82.533,-81.971,-81.019,-79.851,-78.736,-76.807,-11.766,1.5903,-82.9,-83.246,-82.715,-82.518,-81.976,-81.248,-80.528,-80.012,-79.961,-41.614,-69.4,-82.775,-83.26,-82.722,-82.48,-81.94,-81.319,-80.746,-80.331,-80.334,-80.345,-81.437,-82.602,-83.255,-82.669,-82.311,-81.882,-81.512,-81.206,-80.971,-80.879,-81.147,-81.511,-82.251,-83.136,-82.588,-82.23,-82.023,-81.905,-81.841,-81.84,-81.893,-81.868,-81.704,-82.182,-83.015,0,1,0
-82.738,-82.353,-82.593,-82.439,-82.039,-81.903,-65.981,-52.116,-76.824,-60.207,-8.5661,-82.89,-82.665,-82.835,-82.685,-82.207,-81.995,-68.122,-55.789,-77.449,-62.708,-15.798,-83.087,-83.086,-83.114,-82.974,-82.694,-82.579,-78.509,-74.921,-81.09,-76.997,-61.682,-83.089,-83.102,-83.12,-82.988,-82.763,-82.643,-79.623,-76.132,-80.904,-77.156,-62.585,-83.089,-83.103,-83.121,-83.008,-82.838,-82.712,-79.835,-76.627,-80.301,-77.515,-66.088,-83.126,-83.141,-83.138,-83.084,-82.909,-82.538,-79.388,-78.464,-80.478,-79.98,-52.9,-83.042,-83.055,-83.12,-83.011,-82.721,-81.671,-57.352,-59.325,-77.9,-69.58,-17.19,-82.999,-83,-83.099,-82.941,-82.717,-80.392,-38.749,-40.96,-75.411,-61.878,-3.136,-83.085,-83.025,-82.978,-82.873,-82.856,-82.822,-69.38,-67.783,-80.469,-75.867,-1.1943,-82.947,-82.569,-82.531,-82.401,-82.421,-82.832,-58.375,-52.975,-78.358,-71.986,-73.875,-82.722,-82.217,-82.396,-82.185,-82.036,-82.034,-15.535,-16.09,-71.606,-53.751,-59.922,0,0,1
-82.843,-82.526,-82.468,-82.486,-82.531,-81.998,-76.815,-70.067,-78.414,-66.252,-35.214,-82.952,-82.742,-82.682,-82.69,-82.687,-82.15,-78.205,-73.272,-79.361,-70.138,-44.795,-83.052,-83.049,-83.027,-82.952,-82.813,-82.455,-80.621,-78.564,-80.925,-77.33,-66.659,-83.065,-83.083,-83.062,-82.984,-82.863,-82.555,-81.337,-80.066,-80.973,-79.745,-74.615,-83.066,-83.085,-83.065,-83.002,-82.895,-82.338,-80.808,-79.562,-80.15,-79.112,-45.668,-83.066,-83.086,-83.073,-83.029,-82.821,-81.674,-78.303,-77.645,-79.349,-75.076,-24.916,-83.058,-83.078,-83.071,-83.03,-82.878,-79.616,-68.042,-71.191,-78.705,-72.237,-38.413,-83.052,-83.066,-83.055,-83.011,-82.922,-78.221,-59.779,-65.585,-78.324,-69.588,-33.773,-83.037,-83.001,-82.95,-82.923,-82.964,-80.45,-62.254,-70.854,-79.88,-67.535,-23.392,-82.93,-82.651,-82.505,-82.507,-82.687,-73.677,-33.092,-62.644,-78.314,-64.083,-10.945,-82.826,-82.461,-82.318,-82.272,-82.31,-63.137,-35.344,-49.352,-75.279,-63.541,-10.849,0,0,1
-82.852,-82.541,-82.476,-82.497,-82.547,-82.057,-77.433,-71.389,-78.698,-67.043,-37.422,-82.957,-82.748,-82.681,-82.691,-82.699,-82.201,-78.681,-74.285,-79.592,-70.819,-46.805,-83.054,-83.05,-83.027,-82.957,-82.826,-82.477,-80.773,-78.886,-80.991,-77.546,-67.494,-83.067,-83.085,-83.064,-82.991,-82.873,-82.552,-81.391,-80.211,-81.003,-79.908,-75.049,-83.068,-83.087,-83.068,-83.007,-82.898,-82.319,-80.845,-79.685,-80.19,-78.956,-39.233,-83.068,-83.088,-83.075,-83.034,-82.822,-81.64,-78.387,-77.793,-79.392,-74.529,-26.192,-83.061,-83.081,-83.073,-83.037,-82.89,-79.767,-69.209,-72.092,-78.903,-72.466,-39.629,-83.055,-83.07,-83.058,-83.019,-82.938,-78.481,-61.545,-67.14,-78.646,-70.043,-35.67,-83.039,-83.006,-82.958,-82.935,-82.976,-79.811,-57.204,-71.45,-79.977,-67.167,-25.271,-82.935,-82.667,-82.528,-82.542,-82.71,-68.864,-33.03,-63.65,-78.497,-63.705,-13.878,-82.835,-82.481,-82.338,-82.3,-82.334,-54.777,-36.306,-51.5,-75.77,-63.841,-13.522,0,0,1
-82.837,-82.516,-82.464,-82.48,-82.519,-81.958,-76.373,-69.14,-78.223,-65.731,-33.727,-82.948,-82.737,-82.682,-82.689,-82.677,-82.116,-77.861,-72.548,-79.204,-69.679,-43.423,-83.05,-83.048,-83.027,-82.948,-82.804,-82.44,-80.513,-78.339,-80.883,-77.192,-66.109,-83.064,-83.081,-83.061,-82.98,-82.856,-82.556,-81.296,-79.961,-80.953,-79.628,-74.264,-83.064,-83.083,-83.064,-82.998,-82.892,-82.35,-80.781,-79.473,-80.124,-79.147,-50.504,-83.065,-83.085,-83.072,-83.026,-82.82,-81.703,-78.262,-77.554,-79.329,-75.446,-24.274,-83.056,-83.076,-83.069,-83.025,-82.87,-79.529,-67.244,-70.57,-78.574,-72.07,-37.571,-83.049,-83.063,-83.053,-83.005,-82.911,-78.077,-58.587,-64.497,-78.102,-69.27,-32.463,-83.036,-82.998,-82.945,-82.915,-82.957,-80.661,-64.207,-70.462,-79.821,-67.838,-22.153,-82.927,-82.64,-82.491,-82.485,-82.669,-75.473,-33.29,-61.971,-78.197,-64.376,-8.87,-82.82,-82.448,-82.305,-82.254,-82.292,-69.154,-34.67,-47.868,-74.945,-63.338,-8.9861,0,0,1
-82.588,-82.328,-82.02,-80.163,-73.467,-60.474,-46.33,-32.744,-19.034,-2.1048,-82.006,-82.697,-82.589,-82.149,-80.156,-73.467,-60.512,-46.386,-32.727,-18.943,-1.8376,-82.249,-82.739,-82.674,-82.161,-80.155,-73.585,-60.872,-46.844,-32.844,-18.779,-1.3311,-82.404,-82.745,-82.682,-82.183,-80.334,-74.524,-63.069,-49.492,-33.951,-18.765,-0.89069,-82.487,-82.762,-82.711,-82.299,-80.955,-77.197,-69.661,-57.972,-36.844,-18.68,-0.45679,-82.622,-82.795,-82.759,-82.457,-81.658,-79.931,-76.979,-67.081,-35.173,-16.885,-1.6212,-82.859,-82.816,-82.757,-82.39,-81.679,-80.735,-79.681,-63.718,-23.495,-11.78,7.7669,-83.014,-82.813,-82.662,-82.187,-81.535,-80.855,-80.313,-69.095,-11.463,-3.7916,-45.673,-83.133,-82.792,-82.515,-81.971,-81.369,-80.79,-80.326,-78.034,1.0876,6.9826,-78.151,-83.163,-82.714,-82.231,-81.712,-81.278,-80.889,-80.522,-80.159,-70.851,-72.012,-81.397,-83.109,-82.629,-82.141,-81.814,-81.597,-81.435,-81.325,-81.194,-80.099,-80.02,-81.704,-83.075,0,1,0
-78.427,-76.183,-67.499,-53.605,-39.437,-25.527,-10.123,-64.285,-81.95,-82.122,-82.828,-78.453,-76.224,-67.463,-53.595,-39.452,-25.551,-10.126,-67.206,-82.554,-82.581,-83.021,-78.391,-76.107,-67.269,-53.445,-39.402,-25.586,-10.121,-69.968,-83.121,-83.133,-83.182,-78.271,-75.855,-66.823,-53.131,-39.326,-25.622,-10.109,-70.722,-83.193,-83.198,-83.205,-78.15,-75.576,-66.447,-52.955,-39.324,-25.657,-10.121,-70.697,-83.2,-83.204,-83.206,-78.105,-75.469,-66.32,-52.907,-39.333,-25.672,-10.13,-70.608,-83.2,-83.205,-83.206,-78.15,-75.576,-66.447,-52.955,-39.324,-25.657,-10.121,-70.697,-83.2,-83.204,-83.206,-78.271,-75.855,-66.823,-53.131,-39.326,-25.622,-10.109,-70.722,-83.193,-83.198,-83.205,-78.391,-76.107,-67.269,-53.445,-39.402,-25.586,-10.121,-69.968,-83.121,-83.133,-83.182,-78.453,-76.224,-67.463,-53.595,-39.452,-25.551,-10.126,-67.206,-82.554,-82.581,-83.021,-78.427,-76.183,-67.499,-53.605,-39.437,-25.527,-10.123,-64.285,-81.95,-82.122,-82.828,1,0,0
-63.035,-58.418,-46.682,-32.788,-18.189,0.16035,-81.959,-81.968,-82.01,-82.276,-82.871,-63.011,-58.392,-46.684,-32.817,-18.226,-0.041334,-82.572,-82.412,-82.325,-82.546,-83.002,-62.896,-58.223,-46.585,-32.842,-18.327,-0.26155,-82.927,-83.061,-83.032,-83.076,-83.141,-62.706,-57.845,-46.327,-32.844,-18.432,-0.31819,-82.968,-83.154,-83.152,-83.157,-83.165,-62.592,-57.613,-46.189,-32.866,-18.51,-0.3135,-82.962,-83.162,-83.162,-83.164,-83.166,-62.562,-57.548,-46.153,-32.877,-18.54,-0.30891,-82.957,-83.162,-83.163,-83.164,-83.166,-62.592,-57.613,-46.189,-32.866,-18.51,-0.3135,-82.962,-83.162,-83.162,-83.164,-83.166,-62.706,-57.845,-46.327,-32.844,-18.432,-0.31819,-82.968,-83.154,-83.152,-83.157,-83.165,-62.896,-58.223,-46.585,-32.842,-18.327,-0.26155,-82.927,-83.061,-83.032,-83.076,-83.141,-63.011,-58.392,-46.684,-32.817,-18.226,-0.041334,-82.572,-82.412,-82.325,-82.546,-83.002,-63.035,-58.418,-46.682,-32.788,-18.189,0.16035,-81.959,-81.968,-82.01,-82.276,-82.871,1,0,0
-82.3,-81.975,-80.816,-75.753,-63.931,-49.587,-35.916,-22.257,-6.3905,-79.826,-82.894,-82.394,-82.167,-80.83,-75.727,-63.913,-49.597,-35.939,-22.225,-6.2351,-80.425,-83.098,-82.422,-82.202,-80.796,-75.653,-63.894,-49.678,-36.089,-22.207,-5.9638,-80.859,-83.167,-82.423,-82.199,-80.791,-75.818,-64.606,-50.839,-37.554,-22.884,-5.9272,-81.078,-83.159,-82.47,-82.278,-81.109,-77.347,-69.088,-58.024,-46.308,-26.564,-6.0212,-81.503,-83.156,-82.594,-82.474,-81.768,-79.931,-76.565,-71.988,-65.299,-27.663,-4.3243,-82.351,-83.196,-82.687,-82.538,-81.981,-81.033,-79.866,-78.747,-76.7,-12.455,1.8948,-82.857,-83.243,-82.717,-82.519,-81.976,-81.248,-80.524,-80.002,-79.924,-26.565,-64.443,-82.761,-83.257,-82.723,-82.478,-81.935,-81.312,-80.735,-80.314,-80.311,-80.221,-81.343,-82.578,-83.252,-82.67,-82.306,-81.872,-81.499,-81.188,-80.949,-80.849,-81.089,-81.459,-82.231,-83.135,-82.589,-82.227,-82.014,-81.893,-81.827,-81.823,-81.871,-81.831,-81.675,-82.173,-83.016,0,1,0
-82.416,-82.137,-81.338,-77.472,-67.079,-52.817,-39.041,-25.489,-10.525,-60.954,-82.912,-82.514,-82.346,-81.373,-77.451,-67.064,-52.83,-39.07,-25.46,-10.399,-62.927,-83.111,-82.545,-82.391,-81.353,-77.406,-67.088,-52.976,-39.296,-25.475,-10.171,-66.054,-83.174,-82.55,-82.394,-81.366,-77.607,-67.967,-54.499,-41.169,-26.296,-10.132,-69.352,-83.158,-82.585,-82.454,-81.608,-78.826,-72.072,-61.823,-50.133,-29.782,-10.123,-73.639,-83.139,-82.666,-82.58,-82.033,-80.588,-77.771,-73.648,-66.483,-30.009,-8.2995,-77.745,-83.163,-82.724,-82.597,-82.081,-81.19,-80.059,-78.926,-75.148,-15.959,-2.5682,-81.471,-83.213,-82.74,-82.541,-82.001,-81.274,-80.535,-79.981,-79.367,-0.40976,7.9079,-82.562,-83.229,-82.739,-82.47,-81.91,-81.275,-80.673,-80.206,-80.148,-76.755,-79.143,-82.374,-83.222,-82.68,-82.271,-81.799,-81.396,-81.05,-80.761,-80.587,-80.484,-80.892,-82.03,-83.125,-82.599,-82.197,-81.944,-81.79,-81.698,-81.667,-81.663,-81.458,-81.367,-82.078,-83.028,0,1,0
-82.393,-82.106,-81.237,-77.123,-66.394,-52.096,-38.348,-24.782,-9.6527,-70.253,-82.914,-82.49,-82.311,-81.266,-77.101,-66.378,-52.108,-38.375,-24.751,-9.5201,-71.802,-83.112,-82.52,-82.354,-81.243,-77.049,-66.392,-52.238,-38.582,-24.758,-9.2805,-73.316,-83.172,-82.525,-82.356,-81.253,-77.246,-67.241,-53.682,-40.368,-25.547,-9.2324,-74.392,-83.155,-82.562,-82.419,-81.511,-78.533,-71.45,-60.998,-49.307,-29.077,-9.2275,-76.287,-83.141,-82.651,-82.558,-81.979,-80.453,-77.518,-73.288,-66.267,-29.584,-7.4042,-79.77,-83.173,-82.715,-82.583,-82.056,-81.151,-80.009,-78.874,-75.57,-15.332,-1.7136,-82.005,-83.222,-82.735,-82.534,-81.992,-81.263,-80.525,-79.975,-79.551,1.5079,6.9676,-82.637,-83.235,-82.735,-82.47,-81.913,-81.279,-80.681,-80.223,-80.177,-78.285,-80.067,-82.418,-83.229,-82.678,-82.278,-81.814,-81.416,-81.077,-80.8,-80.644,-80.634,-81.036,-82.078,-83.127,-82.597,-82.203,-81.958,-81.812,-81.727,-81.703,-81.71,-81.548,-81.444,-82.101,-83.024,0,1,0
-82.628,-82.352,-82.14,-80.803,-75.396,-63.378,-49.132,-35.468,-21.975,-6.204,-77.546,-82.743,-82.629,-82.319,-80.81,-75.402,-63.431,-49.204,-35.458,-21.894,-6.0879,-78.119,-82.791,-82.745,-82.35,-80.817,-75.541,-63.878,-49.761,-35.622,-21.751,-5.8394,-78.782,-82.797,-82.754,-82.37,-80.972,-76.396,-66.193,-52.618,-36.809,-21.752,-5.6048,-79.424,-82.809,-82.775,-82.457,-81.437,-78.524,-72.153,-60.55,-39.441,-21.642,-5.1298,-80.366,-82.833,-82.809,-82.568,-81.936,-80.529,-77.99,-66.422,-37.206,-19.835,-3.8395,-81.628,-82.848,-82.807,-82.517,-81.884,-81.019,-79.987,-51.418,-26.133,-14.932,-0.44407,-82.472,-82.843,-82.726,-82.296,-81.692,-81.059,-80.511,-52.135,-14.889,-7.4905,0.44096,-82.939,-82.815,-82.552,-82.034,-81.471,-80.937,-80.516,-71.39,-3.4711,2.1343,-42.746,-83.128,-82.728,-82.229,-81.709,-81.287,-80.914,-80.571,-79.833,8.726,13.453,-80.281,-83.114,-82.638,-82.123,-81.778,-81.547,-81.369,-81.245,-81.092,-78.795,-78.652,-81.484,-83.102,0,1,0
-67.392,-62.994,-51.334,-37.456,-23.252,-6.9081,-78.682,-81.966,-81.966,-82.233,-82.86,-67.365,-62.961,-51.326,-37.479,-23.287,-6.9203,-79.554,-82.485,-82.332,-82.534,-83.003,-67.245,-62.781,-51.194,-37.465,-23.367,-6.9523,-80.078,-83.082,-83.049,-83.087,-83.15,-67.035,-62.367,-50.857,-37.4,-23.453,-7.0159,-80.119,-83.164,-83.161,-83.166,-83.174,-66.893,-62.078,-50.655,-37.39,-23.519,-7.0925,-80.035,-83.17,-83.171,-83.173,-83.175,-66.852,-61.992,-50.598,-37.392,-23.544,-7.1258,-79.989,-83.17,-83.172,-83.173,-83.175,-66.893,-62.078,-50.655,-37.39,-23.519,-7.0925,-80.035,-83.17,-83.171,-83.173,-83.175,-67.035,-62.367,-50.857,-37.4,-23.453,-7.0159,-80.119,-83.164,-83.161,-83.166,-83.174,-67.245,-62.781,-51.194,-37.465,-23.367,-6.9523,-80.078,-83.082,-83.049,-83.087,-83.15,-67.365,-62.961,-51.326,-37.479,-23.287,-6.9203,-79.554,-82.485,-82.332,-82.534,-83.003,-67.392,-62.994,-51.334,-37.456,-23.252,-6.9081,-78.682,-81.966,-81.966,-82.233,-82.86,1,0,0
-82.269,-81.93,-80.676,-75.319,-63.212,-48.875,-35.22,-21.52,-5.4728,-80.797,-82.888,-82.363,-82.119,-80.685,-75.292,-63.194,-48.884,-35.242,-21.487,-5.3232,-81.285,-83.093,-82.389,-82.152,-80.648,-75.211,-63.168,-48.953,-35.377,-21.462,-5.0718,-81.6,-83.164,-82.39,-82.147,-80.638,-75.361,-63.833,-50.034,-36.748,-22.106,-5.0529,-81.737,-83.158,-82.44,-82.23,-80.974,-76.958,-68.363,-57.151,-45.42,-25.832,-5.1762,-82.036,-83.16,-82.576,-82.448,-81.7,-79.766,-76.275,-71.606,-64.994,-27.076,-3.0456,-82.637,-83.205,-82.679,-82.528,-81.963,-81.005,-79.837,-78.727,-76.908,-11.063,1.0028,-82.935,-83.249,-82.714,-82.517,-81.976,-81.25,-80.533,-80.023,-79.997,-49.961,-73.242,-82.789,-83.264,-82.721,-82.482,-81.945,-81.327,-80.758,-80.349,-80.358,-80.459,-81.525,-82.625,-83.258,-82.669,-82.316,-81.892,-81.526,-81.224,-80.994,-80.908,-81.203,-81.562,-82.271,-83.138,-82.587,-82.234,-82.032,-81.917,-81.855,-81.856,-81.915,-81.904,-81.732,-82.191,-83.014,0,1,0
-79.096,-77.114,-69.145,-55.435,-41.204,-27.329,-12.349,-41.7,-81.966,-82.117,-82.825,-79.134,-77.186,-69.109,-55.421,-41.215,-27.351,-12.351,-46.141,-82.598,-82.599,-83.025,-79.084,-77.088,-68.919,-55.258,-41.148,-27.374,-12.355,-49.163,-83.122,-83.139,-83.186,-78.979,-76.868,-68.493,-54.922,-41.047,-27.4,-12.344,-50.01,-83.19,-83.201,-83.208,-78.873,-76.621,-68.119,-54.727,-41.034,-27.433,-12.352,-50.027,-83.196,-83.208,-83.21,-78.831,-76.521,-67.99,-54.672,-41.04,-27.447,-12.359,-49.953,-83.196,-83.208,-83.209,-78.873,-76.621,-68.119,-54.727,-41.034,-27.433,-12.352,-50.027,-83.196,-83.208,-83.21,-78.979,-76.868,-68.493,-54.922,-41.047,-27.4,-12.344,-50.01,-83.19,-83.201,-83.208,-79.084,-77.088,-68.919,-55.258,-41.148,-27.374,-12.355,-49.163,-83.122,-83.139,-83.186,-79.134,-77.186,-69.109,-55.421,-41.215,-27.351,-12.351,-46.141,-82.598,-82.599,-83.025,-79.096,-77.114,-69.145,-55.435,-41.204,-27.329,-12.349,-41.7,-81.966,-82.117,-82.825,1,0,0
-82.328,-82.017,-80.947,-76.168,-64.643,-50.302,-36.611,-22.985,-7.3541,-78.05,-82.897,-82.424,-82.212,-80.965,-76.144,-64.626,-50.312,-36.635,-22.954,-7.201,-78.773,-83.1,-82.452,-82.249,-80.934,-76.076,-64.616,-50.405,-36.801,-22.943,-6.9265,-79.481,-83.168,-82.455,-82.248,-80.934,-76.252,-65.371,-51.648,-38.359,-23.654,-6.8713,-79.97,-83.161,-82.499,-82.322,-81.235,-77.713,-69.791,-58.887,-47.182,-27.29,-6.9129,-80.814,-83.155,-82.611,-82.5,-81.832,-80.089,-76.847,-72.365,-65.598,-28.266,-5.1782,-81.893,-83.19,-82.694,-82.55,-82,-81.063,-79.901,-78.775,-76.454,-13.613,1.3008,-82.745,-83.237,-82.722,-82.522,-81.978,-81.248,-80.519,-79.987,-79.841,6.1785,-45.519,-82.734,-83.25,-82.726,-82.475,-81.927,-81.3,-80.716,-80.284,-80.269,-79.902,-81.117,-82.532,-83.245,-82.672,-82.297,-81.854,-81.474,-81.155,-80.905,-80.79,-80.968,-81.35,-82.19,-83.133,-82.591,-82.219,-81.998,-81.869,-81.798,-81.79,-81.827,-81.755,-81.615,-82.154,-83.018,0,1,0
-82.756,-82.383,-82.516,-82.42,-82.205,-81.736,-68.368,-55.282,-76.546,-60.465,-13.47,-82.902,-82.68,-82.772,-82.678,-82.374,-81.877,-70.729,-59.623,-77.43,-63.736,-22.142,-83.065,-83.063,-83.078,-82.943,-82.699,-82.457,-78.804,-75.246,-80.808,-76.529,-61.28,-83.074,-83.088,-83.09,-82.968,-82.777,-82.574,-80.196,-77.326,-80.821,-77.669,-65.563,-83.074,-83.091,-83.091,-82.988,-82.846,-82.603,-80.132,-77.418,-80.092,-77.814,-68.082,-83.096,-83.112,-83.106,-83.048,-82.86,-82.348,-78.82,-77.763,-79.973,-79.098,-24.885,-83.041,-83.056,-83.092,-83,-82.746,-81.104,-59.862,-61.503,-77.623,-69.782,-21.999,-83.012,-83.019,-83.072,-82.947,-82.775,-79.237,-42.586,-46.355,-75.442,-63.339,-10.329,-83.059,-82.997,-82.938,-82.845,-82.858,-82.535,-69.123,-67.355,-79.97,-74.828,-7.8849,-82.926,-82.555,-82.458,-82.351,-82.427,-82.67,-56.715,-54.097,-77.818,-71.789,-26.665,-82.743,-82.266,-82.305,-82.145,-82.077,-81.493,-20.813,-23.451,-71.399,-56.505,29.391,0,0,1
-82.458,-82.191,-81.519,-78.117,-68.418,-54.265,-40.428,-26.893,-12.254,-44.461,-82.917,-82.558,-82.409,-81.567,-78.099,-68.405,-54.281,-40.461,-26.865,-12.134,-47.055,-83.109,-82.591,-82.46,-81.553,-78.065,-68.449,-54.462,-40.726,-26.896,-11.915,-49.978,-83.166,-82.596,-82.464,-81.57,-78.271,-69.377,-56.139,-42.767,-27.778,-11.873,-52.655,-83.143,-82.627,-82.516,-81.782,-79.356,-73.246,-63.436,-51.743,-31.17,-11.853,-58.207,-83.126,-82.694,-82.621,-82.132,-80.838,-78.253,-74.348,-66.836,-30.826,-10.047,-71.946,-83.151,-82.741,-82.627,-82.134,-81.273,-80.171,-79.045,-74.201,-17.399,-4.4562,-78.978,-83.196,-82.752,-82.557,-82.024,-81.304,-80.566,-80.008,-78.734,-3.0164,5.2851,-82.198,-83.218,-82.748,-82.472,-81.909,-81.273,-80.666,-80.185,-80.095,-69.095,-74.317,-82.29,-83.209,-82.686,-82.259,-81.774,-81.359,-80.999,-80.689,-80.478,-80.145,-80.56,-81.926,-83.121,-82.605,-82.185,-81.915,-81.748,-81.642,-81.596,-81.567,-81.264,-81.193,-82.025,-83.034,0,1,0
